"","fips","vmax_sust","vmax_gust","sust_dur","gust_dur","flood_exposure","storm_dist"
"1021","26009",0.966546990781288,1.44015501626412,0,0,FALSE,1117.30349227572
"1022","26011",1.10753000379982,1.65021970566173,0,0,FALSE,975.964627648581
"1023","26013",0.78921103812001,1.17592444679881,0,0,FALSE,1420.73334726715
"1024","26015",1.13750344637087,1.6948801350926,0,0,FALSE,901.686885356176
"1025","26017",1.14756379422788,1.70987005339954,0,0,FALSE,937.090499332342
"1026","26019",0.952266329516703,1.41887683097989,0,0,FALSE,1119.73259160898
"1027","26021",1.09787398592796,1.63583223903266,0,0,FALSE,900.816540348757
"1028","26023",1.36043620410863,2.02704994412186,0,0,FALSE,824.998821144882
"1029","26025",1.22157429327879,1.8201456969854,0,0,FALSE,860.8680640998
"1030","26027",1.18412245872235,1.7643424634963,0,0,FALSE,873.080714589442
"1031","26029",0.953183277108432,1.42024308289156,0,0,FALSE,1140.01089475358
"1032","26031",0.95788977116545,1.42725575903652,0,0,FALSE,1144.01515652029
"1033","26033",0.909426740939,1.35504584399911,0,0,FALSE,1224.83053083524
"1034","26035",1.05955186077807,1.57873227255933,0,0,FALSE,1003.19861973932
"1035","26037",1.17733545962326,1.75422983483866,0,0,FALSE,891.684349999684
"1036","26039",1.0121845409816,1.50815496606258,0,0,FALSE,1065.30829096815
"1037","26041",0.85976848119052,1.28105503697387,0,0,FALSE,1272.02180248609
"1038","26043",0.830380089580022,1.23726633347423,0,0,FALSE,1316.80925154577
"1039","26045",1.18693711648566,1.76853630356363,0,0,FALSE,876.678292974563
"1040","26047",0.949200726267429,1.41430908213847,0,0,FALSE,1150.45335685625
"1041","26049",1.24062134836978,1.84852580907097,0,0,FALSE,867.164946123829
"1042","26051",1.08072548809075,1.61028097725521,0,0,FALSE,989.638262397416
"1043","26053",0.759951420486564,1.13232761652498,0,0,FALSE,1462.80722717043
"1044","26055",0.966293628356603,1.43977750625134,0,0,FALSE,1108.14564365595
"1045","26057",1.12588053154892,1.6775619920079,0,0,FALSE,937.618630281003
"1046","26059",1.45251956161819,2.16425414681111,0,0,FALSE,803.336849272498
"1047","26061",0.776799297742816,1.1574309536368,0,0,FALSE,1457.54578237597
"1048","26063",1.18671062134823,1.76819882580887,0,0,FALSE,925.541322382165
"1049","26065",1.20531493522177,1.79591925348044,0,0,FALSE,869.691683781295
"1050","26067",1.1273689212095,1.67977969260215,0,0,FALSE,921.250492651267
"1051","26069",1.096413874858,1.63365667353842,0,0,FALSE,994.408239421881
"1052","26071",0.807069333028172,1.20253330621198,0,0,FALSE,1364.40028241387
"1053","26073",1.08991480908582,1.62397306553787,0,0,FALSE,969.85602183265
"1054","26075",1.36543654800069,2.03450045652103,0,0,FALSE,824.201498725111
"1055","26077",1.14944373756185,1.71267116896716,0,0,FALSE,882.026268183822
"1056","26079",0.984884212477503,1.46747747659148,0,0,FALSE,1091.17640061178
"1057","26081",1.08622219156259,1.61847106542826,0,0,FALSE,946.844691584377
"1058","26083",0.77645291521807,1.15691484367492,0,0,FALSE,1466.19256935451
"1059","26085",1.00454621238172,1.49677385644876,0,0,FALSE,1045.99285810508
"1060","26087",1.2757080359225,1.90080497352453,0,0,FALSE,855.318752631857
"1061","26089",0.949215771639895,1.41433149974344,0,0,FALSE,1132.19133008126
"1062","26091",1.56998749320631,2.33928136487741,0,0,FALSE,778.849289539564
"1063","26093",1.34025988689442,1.99698723147268,0,0,FALSE,831.879237337074
"1064","26095",0.880309632917814,1.31166135304754,0,0,FALSE,1262.20414502394
"1065","26097",0.916621993182903,1.36576676984253,0,0,FALSE,1204.8268804373
"1066","26099",1.50047277765896,2.23570443871184,0,0,FALSE,797.653145195622
"1067","26101",0.96412943748413,1.43655286185135,0,0,FALSE,1095.12134445391
"1068","26103",0.822423573976178,1.2254111252245,0,0,FALSE,1353.73644613393
"1069","26105",0.975392740712654,1.45333518366186,0,0,FALSE,1072.28100747148
"1070","26107",1.04907195040554,1.56311720610425,0,0,FALSE,999.448214867707
"1071","26109",0.861577420714148,1.28375035686408,0,0,FALSE,1252.71288117397
"1072","26111",1.12033214921827,1.66929490233522,0,0,FALSE,952.747081036083
"1073","26113",1.01286896405933,1.5091747564484,0,0,FALSE,1052.03447952338
"1074","26115",1.71700712234158,2.55834061228896,0,0,FALSE,751.88657445071
"1075","26117",1.09160597332571,1.62649290025531,0,0,FALSE,956.273580580808
"1076","26119",1.01019924387201,1.50519687336929,0,0,FALSE,1079.07974905202
"1077","26121",1.02719471473312,1.53052012495236,0,0,FALSE,1000.18707058857
"1078","26123",1.03701600767051,1.54515385142906,0,0,FALSE,1001.19555248137
"1079","26125",1.43410230028607,2.13681242742624,0,0,FALSE,811.266075450171
"1080","26127",0.997636165819614,1.48647788707123,0,0,FALSE,1039.2789774474
"1081","26129",1.07025770864955,1.59468398588783,0,0,FALSE,1008.82311561113
"1082","26131",0.770038747968424,1.14735773447295,0,0,FALSE,1454.37998186326
"1083","26133",1.02827115988947,1.53212402823531,0,0,FALSE,1027.03769618485
"1084","26135",1.03347440763076,1.53987686736983,0,0,FALSE,1049.99276270101
"1085","26137",0.986698015323493,1.470180042832,0,0,FALSE,1099.6357791549
"1086","26139",1.06240824774601,1.58298828914156,0,0,FALSE,960.915057720165
"1087","26141",0.992325016010965,1.47856427385634,0,0,FALSE,1106.03489939289
"1088","26143",1.03552173509526,1.54292738529193,0,0,FALSE,1036.50300065976
"1089","26145",1.16793106484198,1.74021728661455,0,0,FALSE,917.014421609935
"1090","26147",1.41925748900103,2.11469365861153,0,0,FALSE,815.687346095906
"1091","26149",1.27908028448255,1.90582962387899,0,0,FALSE,846.052370586091
"1092","26151",1.27498496912201,1.8997276039918,0,0,FALSE,868.663188950324
"1093","26153",0.876501548445696,1.30598730718409,0,0,FALSE,1256.3501343253
"1094","26155",1.20729936613028,1.79887605553412,0,0,FALSE,879.303875028775
"1095","26157",1.20891497135923,1.80128330732526,0,0,FALSE,898.750539084943
"1096","26159",1.11120590451138,1.65569679772196,0,0,FALSE,903.26291358352
"1097","26161",1.49651683855195,2.22981008944241,0,0,FALSE,796.16876202057
"1098","26163",1.56827334934327,2.33672729052147,0,0,FALSE,782.736297097301
"1099","26165",0.997462901335372,1.4862197229897,0,0,FALSE,1064.96097715999
"1100","28001",3.22114571950226,4.79950712205837,0,0,FALSE,562.101877062583
"1101","28003",4.2959412155527,6.40095241117352,0,0,FALSE,529.00672390553
"1102","28005",4.36466862305092,6.50335624834587,0,0,FALSE,497.98108570899
"1103","28007",4.92490685511402,7.33811121411989,0,0,FALSE,494.820662165409
"1104","28009",3.6667609598089,5.46347383011527,0,0,FALSE,571.734688534139
"1105","28011",2.84162692787669,4.23402412253627,0,0,FALSE,629.14072810565
"1106","28013",4.51292980715487,6.72426541266076,0,0,FALSE,521.742234752633
"1107","28015",4.07077183067772,6.06545002770981,0,0,FALSE,542.652935096924
"1108","28017",5.08683663592573,7.57938658752934,0,0,FALSE,493.462024397948
"1109","28019",5.28835199900401,7.87964447851597,0,0,FALSE,481.191857956174
"1110","28021",3.34964809997837,4.99097566896777,0,0,FALSE,552.272706247507
"1111","28023",7.94245832273012,11.8342629008679,0,0,FALSE,373.881712841195
"1112","28025",5.94599645966477,8.8595347249005,0,0,FALSE,455.662929859774
"1113","28027",2.77752885394285,4.13851799237485,0,0,FALSE,637.354201590907
"1114","28029",4.17685770128259,6.22351797491107,0,0,FALSE,504.941236023628
