"","fips","vmax_sust","vmax_gust","sust_dur","gust_dur","flood_exposure","storm_dist"
"955","22113",14.0149854614267,20.8823283375257,0,255,FALSE,247.834837690301
"956","22115",9.11743687207771,13.5849809393958,0,0,FALSE,347.345587476762
"957","22117",36.3601254102383,54.176586861255,615,975,FALSE,36.4605203945351
"958","22119",7.59325405651868,11.3139485442128,0,0,FALSE,381.999747402835
"959","22121",20.6471630677737,30.7642729709828,165,765,FALSE,158.987937659101
"960","22123",13.5368208411327,20.1698630532877,0,105,FALSE,214.542927809955
"961","22125",18.9434107105233,28.2256819586798,0,645,FALSE,171.233888847899
"962","22127",10.641284100911,15.8555133103573,0,0,FALSE,302.393028353213
"963","23001",0.719401766275382,1.07190863175032,0,0,FALSE,1139.64945816322
"964","23003",0.597343398717757,0.890041664089458,0,0,FALSE,1403.13075330927
"965","23005",0.74023195072962,1.10294560658713,0,0,FALSE,1119.08383012662
"966","23007",0.69399710556347,1.03405568728957,0,0,FALSE,1160.42339699967
"967","23009",0.660859802951931,0.984681106398378,0,0,FALSE,1283.33296883202
"968","23011",0.695254440117516,1.0359291157751,0,0,FALSE,1183.79268810151
"969","23013",0.689679713573565,1.02762277322461,0,0,FALSE,1219.18586972576
"970","23015",0.704352836726319,1.04948572672221,0,0,FALSE,1185.98025703004
"971","23017",0.723275738997806,1.07768085110673,0,0,FALSE,1114.66635304646
"972","23019",0.653897763748694,0.974307667985553,0,0,FALSE,1275.90637175578
"973","23021",0.654318398285058,0.974934413444737,0,0,FALSE,1253.07421746799
"974","23023",0.716784479330312,1.06800887420216,0,0,FALSE,1159.36977130937
"975","23025",0.677392363098877,1.00931462101733,0,0,FALSE,1204.8538056279
"976","23027",0.67522133860366,1.00607979451945,0,0,FALSE,1237.12998232659
"977","23029",0.628088513400293,0.935851884966436,0,0,FALSE,1372.20073138608
"978","23031",0.769229893108915,1.14615254073228,0,0,FALSE,1083.00310608058
"979","24001",3.85797902425072,5.74838874613357,0,0,FALSE,352.761825009761
"980","24003",2.39048604178682,3.56182420226236,0,0,FALSE,553.206275106914
"981","24005",2.36679755243831,3.52652835313309,0,0,FALSE,544.271921435244
"982","24009",2.38434373705775,3.55267216821605,0,0,FALSE,574.510001054069
"983","24011",2.05554956398902,3.06276885034364,0,0,FALSE,622.951363588359
"984","24013",2.53622505304827,3.77897532904192,0,0,FALSE,509.666504606987
"985","24015",2.02624245557951,3.01910125881347,0,0,FALSE,598.156335964663
"986","24017",2.60143720898919,3.87614144139389,0,0,FALSE,539.674574677325
"987","24019",2.13907201681086,3.18721730504818,0,0,FALSE,617.649083680596
"988","24021",2.79458388507357,4.16392998875962,0,0,FALSE,476.959777511004
"989","24023",4.42706897916836,6.59633277896085,0,0,FALSE,314.831047382033
"990","24025",2.19795148921862,3.27494771893575,0,0,FALSE,567.732718141548
"991","24027",2.50971833513675,3.73948031935375,0,0,FALSE,527.637770169691
"992","24029",2.12226987918134,3.1621821199802,0,0,FALSE,594.469259810869
"993","24031",2.67563939236699,3.98670269462681,0,0,FALSE,508.750629429759
